I,J,LAT,LON
26,62,21.3863,-158.3927
27,62,21.3863,-158.3831
28,62,21.3863,-158.3735
29,62,21.3863,-158.3639
30,62,21.3863,-158.3543
31,62,21.3863,-158.3447
32,62,21.3863,-158.3351
33,62,21.3863,-158.3254
34,62,21.3863,-158.3158
35,62,21.3863,-158.3062
36,62,21.3863,-158.2966
37,62,21.3863,-158.287
38,62,21.3863,-158.2774
39,62,21.3863,-158.2678
40,62,21.3863,-158.2582
41,62,21.3863,-158.2486
42,62,21.3863,-158.239
43,62,21.3863,-158.2294
44,62,21.3863,-158.2198
45,62,21.3863,-158.2102
46,62,21.3863,-158.2006
47,62,21.3863,-158.1909
48,62,21.3863,-158.1814
49,62,21.3863,-158.1717
50,62,21.3863,-158.1621
51,62,21.3863,-158.1525
52,62,21.3863,-158.1429
53,62,21.3863,-158.1333
54,62,21.3863,-158.1237
55,62,21.3863,-158.1141
56,62,21.3863,-158.1045
57,62,21.3863,-158.0949
58,62,21.3863,-158.0853
59,62,21.3863,-158.0757
60,62,21.3863,-158.0661
61,62,21.3863,-158.0565
62,62,21.3863,-158.0469
63,62,21.3863,-158.0372
64,62,21.3863,-158.0276
65,62,21.3863,-158.018
66,62,21.3863,-158.0084
67,62,21.3863,-157.9988
68,62,21.3863,-157.9892
69,62,21.3863,-157.9796
70,62,21.3863,-157.97
71,62,21.3863,-157.9604
72,62,21.3863,-157.9508
73,62,21.3863,-157.9412
74,62,21.3863,-157.9316
75,62,21.3863,-157.922
76,62,21.3863,-157.9124
77,62,21.3863,-157.9028
78,62,21.3863,-157.8931
79,62,21.3863,-157.8835
80,62,21.3863,-157.8739
81,62,21.3863,-157.8643
82,62,21.3863,-157.8547
83,62,21.3863,-157.8451
84,62,21.3863,-157.8355
85,62,21.3863,-157.8259
86,62,21.3863,-157.8163
87,62,21.3863,-157.8067
88,62,21.3863,-157.7971
89,62,21.3863,-157.7875
90,62,21.3863,-157.7779
91,62,21.3863,-157.7683
92,62,21.3863,-157.7587
93,62,21.3863,-157.7491
94,62,21.3863,-157.7394
95,62,21.3863,-157.7298
96,62,21.3863,-157.7202
97,62,21.3863,-157.7106
98,62,21.3863,-157.701
99,62,21.3863,-157.6914
100,62,21.3863,-157.6818
101,62,21.3863,-157.6722
102,62,21.3863,-157.6626
103,62,21.3863,-157.653
104,62,21.3863,-157.6434
105,62,21.3863,-157.6338
106,62,21.3863,-157.6242
107,62,21.3863,-157.6146
108,62,21.3863,-157.6049
109,62,21.3863,-157.5954
110,62,21.3863,-157.5857
111,62,21.3863,-157.5761
112,62,21.3863,-157.5665
113,62,21.3863,-157.5569
114,62,21.3863,-157.5473
115,62,21.3863,-157.5377
116,62,21.3863,-157.5281
117,62,21.3863,-157.5185
118,62,21.3863,-157.5089
119,62,21.3863,-157.4993
120,62,21.3863,-157.4897
121,62,21.3863,-157.4801
122,62,21.3863,-157.4705
123,62,21.3863,-157.4608
124,62,21.3863,-157.4512
125,62,21.3863,-157.4416
126,62,21.3863,-157.432
127,62,21.3863,-157.4224
128,62,21.3863,-157.4128
129,62,21.3863,-157.4032
130,62,21.3863,-157.3936
131,62,21.3863,-157.384
132,62,21.3863,-157.3744
133,62,21.3863,-157.3648
134,62,21.3863,-157.3552
135,62,21.3863,-157.3456
5,63,21.3953,-158.5944
6,63,21.3953,-158.5848
7,63,21.3953,-158.5752
8,63,21.3953,-158.5656
9,63,21.3953,-158.556
10,63,21.3953,-158.5464
11,63,21.3953,-158.5368
12,63,21.3953,-158.5272
13,63,21.3953,-158.5176
14,63,21.3953,-158.508
15,63,21.3953,-158.4984
16,63,21.3953,-158.4888
17,63,21.3953,-158.4792
18,63,21.3953,-158.4695
19,63,21.3953,-158.4599
20,63,21.3953,-158.4503
21,63,21.3953,-158.4407
22,63,21.3953,-158.4311
23,63,21.3953,-158.4215
24,63,21.3953,-158.4119
25,63,21.3953,-158.4023
26,63,21.3953,-158.3927
27,63,21.3953,-158.3831
28,63,21.3953,-158.3735
29,63,21.3953,-158.3639
30,63,21.3953,-158.3543
31,63,21.3953,-158.3447
32,63,21.3953,-158.3351
33,63,21.3953,-158.3254
34,63,21.3953,-158.3158
35,63,21.3953,-158.3062
36,63,21.3953,-158.2966
37,63,21.3953,-158.287
38,63,21.3953,-158.2774
39,63,21.3953,-158.2678
40,63,21.3953,-158.2582
41,63,21.3953,-158.2486
42,63,21.3953,-158.239
43,63,21.3953,-158.2294
44,63,21.3953,-158.2198
45,63,21.3953,-158.2102
46,63,21.3953,-158.2006
47,63,21.3953,-158.1909
48,63,21.3953,-158.1814
49,63,21.3953,-158.1717
50,63,21.3953,-158.1621
51,63,21.3953,-158.1525
52,63,21.3953,-158.1429
53,63,21.3953,-158.1333
54,63,21.3953,-158.1237
55,63,21.3953,-158.1141
56,63,21.3953,-158.1045
57,63,21.3953,-158.0949
58,63,21.3953,-158.0853
59,63,21.3953,-158.0757
60,63,21.3953,-158.0661
61,63,21.3953,-158.0565
62,63,21.3953,-158.0469
63,63,21.3953,-158.0372
64,63,21.3953,-158.0276
65,63,21.3953,-158.018
66,63,21.3953,-158.0084
67,63,21.3953,-157.9988
68,63,21.3953,-157.9892
69,63,21.3953,-157.9796
70,63,21.3953,-157.97
71,63,21.3953,-157.9604
72,63,21.3953,-157.9508
73,63,21.3953,-157.9412
74,63,21.3953,-157.9316
75,63,21.3953,-157.922
76,63,21.3953,-157.9124
77,63,21.3953,-157.9028
78,63,21.3953,-157.8931
79,63,21.3953,-157.8835
80,63,21.3953,-157.8739
81,63,21.3953,-157.8643
82,63,21.3953,-157.8547
83,63,21.3953,-157.8451
84,63,21.3953,-157.8355
85,63,21.3953,-157.8259
86,63,21.3953,-157.8163
87,63,21.3953,-157.8067
88,63,21.3953,-157.7971
89,63,21.3953,-157.7875
90,63,21.3953,-157.7779
91,63,21.3953,-157.7683
92,63,21.3953,-157.7587
93,63,21.3953,-157.7491
94,63,21.3953,-157.7394
95,63,21.3953,-157.7298
96,63,21.3953,-157.7202
97,63,21.3953,-157.7106
98,63,21.3953,-157.701
99,63,21.3953,-157.6914
100,63,21.3953,-157.6818
101,63,21.3953,-157.6722
102,63,21.3953,-157.6626
103,63,21.3953,-157.653
104,63,21.3953,-157.6434
105,63,21.3953,-157.6338
106,63,21.3953,-157.6242
107,63,21.3953,-157.6146
108,63,21.3953,-157.6049
109,63,21.3953,-157.5954
110,63,21.3953,-157.5857
111,63,21.3953,-157.5761
112,63,21.3953,-157.5665
113,63,21.3953,-157.5569
114,63,21.3953,-157.5473
115,63,21.3953,-157.5377
116,63,21.3953,-157.5281
117,63,21.3953,-157.5185
118,63,21.3953,-157.5089
119,63,21.3953,-157.4993
120,63,21.3953,-157.4897
121,63,21.3953,-157.4801
122,63,21.3953,-157.4705
123,63,21.3953,-157.4608
124,63,21.3953,-157.4512
125,63,21.3953,-157.4416
126,63,21.3953,-157.432
127,63,21.3953,-157.4224
128,63,21.3953,-157.4128
129,63,21.3953,-157.4032
130,63,21.3953,-157.3936
131,63,21.3953,-157.384
132,63,21.3953,-157.3744
133,63,21.3953,-157.3648
134,63,21.3953,-157.3552
135,63,21.3953,-157.3456
5,64,21.4042,-158.5944
6,64,21.4042,-158.5848
7,64,21.4042,-158.5752
8,64,21.4042,-158.5656
9,64,21.4042,-158.556
10,64,21.4042,-158.5464
11,64,21.4042,-158.5368
12,64,21.4042,-158.5272
13,64,21.4042,-158.5176
14,64,21.4042,-158.508
15,64,21.4042,-158.4984
16,64,21.4042,-158.4888
17,64,21.4042,-158.4792
18,64,21.4042,-158.4695
19,64,21.4042,-158.4599
20,64,21.4042,-158.4503
21,64,21.4042,-158.4407
22,64,21.4042,-158.4311
23,64,21.4042,-158.4215
24,64,21.4042,-158.4119
25,64,21.4042,-158.4023
26,64,21.4042,-158.3927
27,64,21.4042,-158.3831
28,64,21.4042,-158.3735
29,64,21.4042,-158.3639
30,64,21.4042,-158.3543
31,64,21.4042,-158.3447
32,64,21.4042,-158.3351
33,64,21.4042,-158.3254
34,64,21.4042,-158.3158
35,64,21.4042,-158.3062
36,64,21.4042,-158.2966
37,64,21.4042,-158.287
38,64,21.4042,-158.2774
39,64,21.4042,-158.2678
40,64,21.4042,-158.2582
41,64,21.4042,-158.2486
42,64,21.4042,-158.239
43,64,21.4042,-158.2294
44,64,21.4042,-158.2198
45,64,21.4042,-158.2102
46,64,21.4042,-158.2006
47,64,21.4042,-158.1909
48,64,21.4042,-158.1814
49,64,21.4042,-158.1717
50,64,21.4042,-158.1621
51,64,21.4042,-158.1525
52,64,21.4042,-158.1429
53,64,21.4042,-158.1333
54,64,21.4042,-158.1237
55,64,21.4042,-158.1141
56,64,21.4042,-158.1045
57,64,21.4042,-158.0949
58,64,21.4042,-158.0853
59,64,21.4042,-158.0757
60,64,21.4042,-158.0661
61,64,21.4042,-158.0565
62,64,21.4042,-158.0469
63,64,21.4042,-158.0372
64,64,21.4042,-158.0276
65,64,21.4042,-158.018
66,64,21.4042,-158.0084
67,64,21.4042,-157.9988
68,64,21.4042,-157.9892
69,64,21.4042,-157.9796
70,64,21.4042,-157.97
71,64,21.4042,-157.9604
72,64,21.4042,-157.9508
73,64,21.4042,-157.9412
74,64,21.4042,-157.9316
75,64,21.4042,-157.922
76,64,21.4042,-157.9124
77,64,21.4042,-157.9028
78,64,21.4042,-157.8931
79,64,21.4042,-157.8835
80,64,21.4042,-157.8739
81,64,21.4042,-157.8643
82,64,21.4042,-157.8547
83,64,21.4042,-157.8451
84,64,21.4042,-157.8355
85,64,21.4042,-157.8259
86,64,21.4042,-157.8163
87,64,21.4042,-157.8067
88,64,21.4042,-157.7971
89,64,21.4042,-157.7875
90,64,21.4042,-157.7779
91,64,21.4042,-157.7683
92,64,21.4042,-157.7587
93,64,21.4042,-157.7491
94,64,21.4042,-157.7394
95,64,21.4042,-157.7298
96,64,21.4042,-157.7202
97,64,21.4042,-157.7106
98,64,21.4042,-157.701
99,64,21.4042,-157.6914
100,64,21.4042,-157.6818
101,64,21.4042,-157.6722
102,64,21.4042,-157.6626
103,64,21.4042,-157.653
104,64,21.4042,-157.6434
105,64,21.4042,-157.6338
106,64,21.4042,-157.6242
107,64,21.4042,-157.6146
108,64,21.4042,-157.6049
109,64,21.4042,-157.5954
110,64,21.4042,-157.5857
111,64,21.4042,-157.5761
112,64,21.4042,-157.5665
113,64,21.4042,-157.5569
114,64,21.4042,-157.5473
115,64,21.4042,-157.5377
116,64,21.4042,-157.5281
117,64,21.4042,-157.5185
118,64,21.4042,-157.5089
119,64,21.4042,-157.4993
120,64,21.4042,-157.4897
121,64,21.4042,-157.4801
122,64,21.4042,-157.4705
123,64,21.4042,-157.4608
124,64,21.4042,-157.4512
125,64,21.4042,-157.4416
126,64,21.4042,-157.432
127,64,21.4042,-157.4224
128,64,21.4042,-157.4128
129,64,21.4042,-157.4032
130,64,21.4042,-157.3936
131,64,21.4042,-157.384
132,64,21.4042,-157.3744
133,64,21.4042,-157.3648
134,64,21.4042,-157.3552
135,64,21.4042,-157.3456
5,65,21.4132,-158.5944
6,65,21.4132,-158.5848
7,65,21.4132,-158.5752
8,65,21.4132,-158.5656
9,65,21.4132,-158.556
10,65,21.4132,-158.5464
11,65,21.4132,-158.5368
12,65,21.4132,-158.5272
13,65,21.4132,-158.5176
14,65,21.4132,-158.508
15,65,21.4132,-158.4984
16,65,21.4132,-158.4888
17,65,21.4132,-158.4792
18,65,21.4132,-158.4695
19,65,21.4132,-158.4599
20,65,21.4132,-158.4503
21,65,21.4132,-158.4407
22,65,21.4132,-158.4311
23,65,21.4132,-158.4215
24,65,21.4132,-158.4119
25,65,21.4132,-158.4023
26,65,21.4132,-158.3927
27,65,21.4132,-158.3831
28,65,21.4132,-158.3735
29,65,21.4132,-158.3639
30,65,21.4132,-158.3543
31,65,21.4132,-158.3447
32,65,21.4132,-158.3351
33,65,21.4132,-158.3254
34,65,21.4132,-158.3158
35,65,21.4132,-158.3062
36,65,21.4132,-158.2966
37,65,21.4132,-158.287
38,65,21.4132,-158.2774
39,65,21.4132,-158.2678
40,65,21.4132,-158.2582
41,65,21.4132,-158.2486
42,65,21.4132,-158.239
43,65,21.4132,-158.2294
44,65,21.4132,-158.2198
45,65,21.4132,-158.2102
46,65,21.4132,-158.2006
47,65,21.4132,-158.1909
48,65,21.4132,-158.1814
49,65,21.4132,-158.1717
50,65,21.4132,-158.1621
51,65,21.4132,-158.1525
52,65,21.4132,-158.1429
53,65,21.4132,-158.1333
54,65,21.4132,-158.1237
55,65,21.4132,-158.1141
56,65,21.4132,-158.1045
57,65,21.4132,-158.0949
58,65,21.4132,-158.0853
59,65,21.4132,-158.0757
60,65,21.4132,-158.0661
61,65,21.4132,-158.0565
62,65,21.4132,-158.0469
63,65,21.4132,-158.0372
64,65,21.4132,-158.0276
65,65,21.4132,-158.018
66,65,21.4132,-158.0084
67,65,21.4132,-157.9988
68,65,21.4132,-157.9892
69,65,21.4132,-157.9796
70,65,21.4132,-157.97
71,65,21.4132,-157.9604
72,65,21.4132,-157.9508
73,65,21.4132,-157.9412
74,65,21.4132,-157.9316
75,65,21.4132,-157.922
76,65,21.4132,-157.9124
77,65,21.4132,-157.9028
78,65,21.4132,-157.8931
79,65,21.4132,-157.8835
80,65,21.4132,-157.8739
81,65,21.4132,-157.8643
82,65,21.4132,-157.8547
83,65,21.4132,-157.8451
84,65,21.4132,-157.8355
85,65,21.4132,-157.8259
86,65,21.4132,-157.8163
87,65,21.4132,-157.8067
88,65,21.4132,-157.7971
89,65,21.4132,-157.7875
90,65,21.4132,-157.7779
91,65,21.4132,-157.7683
92,65,21.4132,-157.7587
93,65,21.4132,-157.7491
94,65,21.4132,-157.7394
95,65,21.4132,-157.7298
96,65,21.4132,-157.7202
97,65,21.4132,-157.7106
98,65,21.4132,-157.701
99,65,21.4132,-157.6914
100,65,21.4132,-157.6818
101,65,21.4132,-157.6722
102,65,21.4132,-157.6626
103,65,21.4132,-157.653
104,65,21.4132,-157.6434
105,65,21.4132,-157.6338
106,65,21.4132,-157.6242
107,65,21.4132,-157.6146
108,65,21.4132,-157.6049
109,65,21.4132,-157.5954
110,65,21.4132,-157.5857
111,65,21.4132,-157.5761
112,65,21.4132,-157.5665
113,65,21.4132,-157.5569
114,65,21.4132,-157.5473
115,65,21.4132,-157.5377
116,65,21.4132,-157.5281
117,65,21.4132,-157.5185
118,65,21.4132,-157.5089
119,65,21.4132,-157.4993
120,65,21.4132,-157.4897
121,65,21.4132,-157.4801
122,65,21.4132,-157.4705
123,65,21.4132,-157.4608
124,65,21.4132,-157.4512
125,65,21.4132,-157.4416
126,65,21.4132,-157.432
127,65,21.4132,-157.4224
128,65,21.4132,-157.4128
129,65,21.4132,-157.4032
130,65,21.4132,-157.3936
131,65,21.4132,-157.384
132,65,21.4132,-157.3744
133,65,21.4132,-157.3648
134,65,21.4132,-157.3552
135,65,21.4132,-157.3456
5,66,21.4221,-158.5944
6,66,21.4221,-158.5848
7,66,21.4221,-158.5752
8,66,21.4221,-158.5656
9,66,21.4221,-158.556
10,66,21.4221,-158.5464
11,66,21.4221,-158.5368
12,66,21.4221,-158.5272
13,66,21.4221,-158.5176
14,66,21.4221,-158.508
15,66,21.4221,-158.4984
16,66,21.4221,-158.4888
17,66,21.4221,-158.4792
18,66,21.4221,-158.4695
19,66,21.4221,-158.4599
20,66,21.4221,-158.4503
21,66,21.4221,-158.4407
22,66,21.4221,-158.4311
23,66,21.4221,-158.4215
24,66,21.4221,-158.4119
25,66,21.4221,-158.4023
26,66,21.4221,-158.3927
27,66,21.4221,-158.3831
28,66,21.4221,-158.3735
29,66,21.4221,-158.3639
30,66,21.4221,-158.3543
31,66,21.4221,-158.3447
32,66,21.4221,-158.3351
33,66,21.4221,-158.3254
34,66,21.4221,-158.3158
35,66,21.4221,-158.3062
36,66,21.4221,-158.2966
37,66,21.4221,-158.287
38,66,21.4221,-158.2774
39,66,21.4221,-158.2678
40,66,21.4221,-158.2582
41,66,21.4221,-158.2486
42,66,21.4221,-158.239
43,66,21.4221,-158.2294
44,66,21.4221,-158.2198
45,66,21.4221,-158.2102
46,66,21.4221,-158.2006
47,66,21.4221,-158.1909
48,66,21.4221,-158.1814
49,66,21.4221,-158.1717
50,66,21.4221,-158.1621
51,66,21.4221,-158.1525
52,66,21.4221,-158.1429
53,66,21.4221,-158.1333
54,66,21.4221,-158.1237
55,66,21.4221,-158.1141
56,66,21.4221,-158.1045
57,66,21.4221,-158.0949
58,66,21.4221,-158.0853
59,66,21.4221,-158.0757
60,66,21.4221,-158.0661
61,66,21.4221,-158.0565
62,66,21.4221,-158.0469
63,66,21.4221,-158.0372
64,66,21.4221,-158.0276
65,66,21.4221,-158.018
66,66,21.4221,-158.0084
67,66,21.4221,-157.9988
68,66,21.4221,-157.9892
69,66,21.4221,-157.9796
70,66,21.4221,-157.97
71,66,21.4221,-157.9604
72,66,21.4221,-157.9508
73,66,21.4221,-157.9412
74,66,21.4221,-157.9316
75,66,21.4221,-157.922
76,66,21.4221,-157.9124
77,66,21.4221,-157.9028
78,66,21.4221,-157.8931
79,66,21.4221,-157.8835
80,66,21.4221,-157.8739
81,66,21.4221,-157.8643
82,66,21.4221,-157.8547
83,66,21.4221,-157.8451
84,66,21.4221,-157.8355
85,66,21.4221,-157.8259
86,66,21.4221,-157.8163
87,66,21.4221,-157.8067
88,66,21.4221,-157.7971
89,66,21.4221,-157.7875
90,66,21.4221,-157.7779
91,66,21.4221,-157.7683
92,66,21.4221,-157.7587
93,66,21.4221,-157.7491
94,66,21.4221,-157.7394
95,66,21.4221,-157.7298
96,66,21.4221,-157.7202
97,66,21.4221,-157.7106
98,66,21.4221,-157.701
99,66,21.4221,-157.6914
100,66,21.4221,-157.6818
101,66,21.4221,-157.6722
102,66,21.4221,-157.6626
103,66,21.4221,-157.653
104,66,21.4221,-157.6434
105,66,21.4221,-157.6338
106,66,21.4221,-157.6242
107,66,21.4221,-157.6146
108,66,21.4221,-157.6049
109,66,21.4221,-157.5954
110,66,21.4221,-157.5857
111,66,21.4221,-157.5761
112,66,21.4221,-157.5665
113,66,21.4221,-157.5569
114,66,21.4221,-157.5473
115,66,21.4221,-157.5377
116,66,21.4221,-157.5281
117,66,21.4221,-157.5185
118,66,21.4221,-157.5089
119,66,21.4221,-157.4993
120,66,21.4221,-157.4897
121,66,21.4221,-157.4801
122,66,21.4221,-157.4705
123,66,21.4221,-157.4608
124,66,21.4221,-157.4512
125,66,21.4221,-157.4416
126,66,21.4221,-157.432
127,66,21.4221,-157.4224
128,66,21.4221,-157.4128
129,66,21.4221,-157.4032
130,66,21.4221,-157.3936
131,66,21.4221,-157.384
132,66,21.4221,-157.3744
133,66,21.4221,-157.3648
134,66,21.4221,-157.3552
135,66,21.4221,-157.3456
5,67,21.431,-158.5944
6,67,21.431,-158.5848
7,67,21.431,-158.5752
8,67,21.431,-158.5656
9,67,21.431,-158.556
10,67,21.431,-158.5464
11,67,21.431,-158.5368
12,67,21.431,-158.5272
13,67,21.431,-158.5176
14,67,21.431,-158.508
15,67,21.431,-158.4984
16,67,21.431,-158.4888
17,67,21.431,-158.4792
18,67,21.431,-158.4695
19,67,21.431,-158.4599
20,67,21.431,-158.4503
21,67,21.431,-158.4407
22,67,21.431,-158.4311
23,67,21.431,-158.4215
24,67,21.431,-158.4119
25,67,21.431,-158.4023
26,67,21.431,-158.3927
27,67,21.431,-158.3831
28,67,21.431,-158.3735
29,67,21.431,-158.3639
30,67,21.431,-158.3543
31,67,21.431,-158.3447
32,67,21.431,-158.3351
33,67,21.431,-158.3254
34,67,21.431,-158.3158
35,67,21.431,-158.3062
36,67,21.431,-158.2966
37,67,21.431,-158.287
38,67,21.431,-158.2774
39,67,21.431,-158.2678
40,67,21.431,-158.2582
41,67,21.431,-158.2486
42,67,21.431,-158.239
43,67,21.431,-158.2294
44,67,21.431,-158.2198
45,67,21.431,-158.2102
46,67,21.431,-158.2006
47,67,21.431,-158.1909
48,67,21.431,-158.1814
49,67,21.431,-158.1717
50,67,21.431,-158.1621
51,67,21.431,-158.1525
52,67,21.431,-158.1429
53,67,21.431,-158.1333
54,67,21.431,-158.1237
55,67,21.431,-158.1141
56,67,21.431,-158.1045
57,67,21.431,-158.0949
58,67,21.431,-158.0853
59,67,21.431,-158.0757
60,67,21.431,-158.0661
61,67,21.431,-158.0565
62,67,21.431,-158.0469
63,67,21.431,-158.0372
64,67,21.431,-158.0276
65,67,21.431,-158.018
66,67,21.431,-158.0084
67,67,21.431,-157.9988
68,67,21.431,-157.9892
69,67,21.431,-157.9796
70,67,21.431,-157.97
71,67,21.431,-157.9604
72,67,21.431,-157.9508
73,67,21.431,-157.9412
74,67,21.431,-157.9316
75,67,21.431,-157.922
76,67,21.431,-157.9124
77,67,21.431,-157.9028
78,67,21.431,-157.8931
79,67,21.431,-157.8835
80,67,21.431,-157.8739
81,67,21.431,-157.8643
82,67,21.431,-157.8547
83,67,21.431,-157.8451
84,67,21.431,-157.8355
85,67,21.431,-157.8259
86,67,21.431,-157.8163
87,67,21.431,-157.8067
88,67,21.431,-157.7971
89,67,21.431,-157.7875
90,67,21.431,-157.7779
91,67,21.431,-157.7683
92,67,21.431,-157.7587
93,67,21.431,-157.7491
94,67,21.431,-157.7394
95,67,21.431,-157.7298
96,67,21.431,-157.7202
97,67,21.431,-157.7106
98,67,21.431,-157.701
99,67,21.431,-157.6914
100,67,21.431,-157.6818
101,67,21.431,-157.6722
102,67,21.431,-157.6626
103,67,21.431,-157.653
104,67,21.431,-157.6434
105,67,21.431,-157.6338
106,67,21.431,-157.6242
107,67,21.431,-157.6146
108,67,21.431,-157.6049
109,67,21.431,-157.5954
110,67,21.431,-157.5857
111,67,21.431,-157.5761
112,67,21.431,-157.5665
113,67,21.431,-157.5569
114,67,21.431,-157.5473
115,67,21.431,-157.5377
116,67,21.431,-157.5281
117,67,21.431,-157.5185
118,67,21.431,-157.5089
119,67,21.431,-157.4993
120,67,21.431,-157.4897
121,67,21.431,-157.4801
122,67,21.431,-157.4705
123,67,21.431,-157.4608
124,67,21.431,-157.4512
125,67,21.431,-157.4416
126,67,21.431,-157.432
127,67,21.431,-157.4224
128,67,21.431,-157.4128
129,67,21.431,-157.4032
130,67,21.431,-157.3936
131,67,21.431,-157.384
132,67,21.431,-157.3744
133,67,21.431,-157.3648
134,67,21.431,-157.3552
135,67,21.431,-157.3456
5,68,21.44,-158.5944
6,68,21.44,-158.5848
7,68,21.44,-158.5752
8,68,21.44,-158.5656
9,68,21.44,-158.556
10,68,21.44,-158.5464
11,68,21.44,-158.5368
12,68,21.44,-158.5272
13,68,21.44,-158.5176
14,68,21.44,-158.508
15,68,21.44,-158.4984
16,68,21.44,-158.4888
17,68,21.44,-158.4792
18,68,21.44,-158.4695
19,68,21.44,-158.4599
20,68,21.44,-158.4503
21,68,21.44,-158.4407
22,68,21.44,-158.4311
23,68,21.44,-158.4215
24,68,21.44,-158.4119
25,68,21.44,-158.4023
26,68,21.44,-158.3927
27,68,21.44,-158.3831
28,68,21.44,-158.3735
29,68,21.44,-158.3639
30,68,21.44,-158.3543
31,68,21.44,-158.3447
32,68,21.44,-158.3351
33,68,21.44,-158.3254
34,68,21.44,-158.3158
35,68,21.44,-158.3062
36,68,21.44,-158.2966
37,68,21.44,-158.287
38,68,21.44,-158.2774
39,68,21.44,-158.2678
40,68,21.44,-158.2582
41,68,21.44,-158.2486
42,68,21.44,-158.239
43,68,21.44,-158.2294
44,68,21.44,-158.2198
45,68,21.44,-158.2102
46,68,21.44,-158.2006
47,68,21.44,-158.1909
48,68,21.44,-158.1814
49,68,21.44,-158.1717
50,68,21.44,-158.1621
51,68,21.44,-158.1525
52,68,21.44,-158.1429
53,68,21.44,-158.1333
54,68,21.44,-158.1237
55,68,21.44,-158.1141
56,68,21.44,-158.1045
57,68,21.44,-158.0949
58,68,21.44,-158.0853
59,68,21.44,-158.0757
60,68,21.44,-158.0661
61,68,21.44,-158.0565
62,68,21.44,-158.0469
63,68,21.44,-158.0372
64,68,21.44,-158.0276
65,68,21.44,-158.018
66,68,21.44,-158.0084
67,68,21.44,-157.9988
68,68,21.44,-157.9892
69,68,21.44,-157.9796
70,68,21.44,-157.97
71,68,21.44,-157.9604
72,68,21.44,-157.9508
73,68,21.44,-157.9412
74,68,21.44,-157.9316
75,68,21.44,-157.922
76,68,21.44,-157.9124
77,68,21.44,-157.9028
78,68,21.44,-157.8931
79,68,21.44,-157.8835
80,68,21.44,-157.8739
81,68,21.44,-157.8643
82,68,21.44,-157.8547
83,68,21.44,-157.8451
84,68,21.44,-157.8355
85,68,21.44,-157.8259
86,68,21.44,-157.8163
87,68,21.44,-157.8067
88,68,21.44,-157.7971
89,68,21.44,-157.7875
90,68,21.44,-157.7779
91,68,21.44,-157.7683
92,68,21.44,-157.7587
93,68,21.44,-157.7491
94,68,21.44,-157.7394
95,68,21.44,-157.7298
96,68,21.44,-157.7202
97,68,21.44,-157.7106
98,68,21.44,-157.701
99,68,21.44,-157.6914
100,68,21.44,-157.6818
101,68,21.44,-157.6722
102,68,21.44,-157.6626
103,68,21.44,-157.653
104,68,21.44,-157.6434
105,68,21.44,-157.6338
106,68,21.44,-157.6242
107,68,21.44,-157.6146
108,68,21.44,-157.6049
109,68,21.44,-157.5954
110,68,21.44,-157.5857
111,68,21.44,-157.5761
112,68,21.44,-157.5665
113,68,21.44,-157.5569
114,68,21.44,-157.5473
115,68,21.44,-157.5377
116,68,21.44,-157.5281
117,68,21.44,-157.5185
118,68,21.44,-157.5089
119,68,21.44,-157.4993
120,68,21.44,-157.4897
121,68,21.44,-157.4801
122,68,21.44,-157.4705
123,68,21.44,-157.4608
124,68,21.44,-157.4512
125,68,21.44,-157.4416
126,68,21.44,-157.432
127,68,21.44,-157.4224
128,68,21.44,-157.4128
129,68,21.44,-157.4032
130,68,21.44,-157.3936
131,68,21.44,-157.384
132,68,21.44,-157.3744
133,68,21.44,-157.3648
134,68,21.44,-157.3552
135,68,21.44,-157.3456
5,69,21.4489,-158.5944
6,69,21.4489,-158.5848
7,69,21.4489,-158.5752
8,69,21.4489,-158.5656
9,69,21.4489,-158.556
10,69,21.4489,-158.5464
11,69,21.4489,-158.5368
12,69,21.4489,-158.5272
13,69,21.4489,-158.5176
14,69,21.4489,-158.508
15,69,21.4489,-158.4984
16,69,21.4489,-158.4888
17,69,21.4489,-158.4792
18,69,21.4489,-158.4695
19,69,21.4489,-158.4599
20,69,21.4489,-158.4503
21,69,21.4489,-158.4407
22,69,21.4489,-158.4311
23,69,21.4489,-158.4215
24,69,21.4489,-158.4119
25,69,21.4489,-158.4023
26,69,21.4489,-158.3927
27,69,21.4489,-158.3831
28,69,21.4489,-158.3735
29,69,21.4489,-158.3639
30,69,21.4489,-158.3543
31,69,21.4489,-158.3447
32,69,21.4489,-158.3351
33,69,21.4489,-158.3254
34,69,21.4489,-158.3158
35,69,21.4489,-158.3062
36,69,21.4489,-158.2966
37,69,21.4489,-158.287
38,69,21.4489,-158.2774
39,69,21.4489,-158.2678
40,69,21.4489,-158.2582
41,69,21.4489,-158.2486
42,69,21.4489,-158.239
43,69,21.4489,-158.2294
44,69,21.4489,-158.2198
45,69,21.4489,-158.2102
46,69,21.4489,-158.2006
47,69,21.4489,-158.1909
48,69,21.4489,-158.1814
49,69,21.4489,-158.1717
50,69,21.4489,-158.1621
51,69,21.4489,-158.1525
52,69,21.4489,-158.1429
53,69,21.4489,-158.1333
54,69,21.4489,-158.1237
55,69,21.4489,-158.1141
56,69,21.4489,-158.1045
57,69,21.4489,-158.0949
58,69,21.4489,-158.0853
59,69,21.4489,-158.0757
60,69,21.4489,-158.0661
61,69,21.4489,-158.0565
62,69,21.4489,-158.0469
63,69,21.4489,-158.0372
