I,J,LAT,LON
36,81,20.8769,-157.3321
37,81,20.8769,-157.3224
38,81,20.8769,-157.3129
39,81,20.8769,-157.3032
40,81,20.8769,-157.2936
41,81,20.8769,-157.284
42,81,20.8769,-157.2744
43,81,20.8769,-157.2648
44,81,20.8769,-157.2552
45,81,20.8769,-157.2456
46,81,20.8769,-157.236
47,81,20.8769,-157.2264
48,81,20.8769,-157.2168
49,81,20.8769,-157.2072
50,81,20.8769,-157.1976
51,81,20.8769,-157.188
52,81,20.8769,-157.1784
53,81,20.8769,-157.1687
54,81,20.8769,-157.1591
55,81,20.8769,-157.1495
56,81,20.8769,-157.1399
57,81,20.8769,-157.1303
58,81,20.8769,-157.1207
59,81,20.8769,-157.1111
60,81,20.8769,-157.1015
61,81,20.8769,-157.0919
62,81,20.8769,-157.0823
63,81,20.8769,-157.0727
64,81,20.8769,-157.0631
65,81,20.8769,-157.0535
66,81,20.8769,-157.0439
67,81,20.8769,-157.0343
68,81,20.8769,-157.0246
69,81,20.8769,-157.015
70,81,20.8769,-157.0054
71,81,20.8769,-156.9958
72,81,20.8769,-156.9862
73,81,20.8769,-156.9766
74,81,20.8769,-156.967
75,81,20.8769,-156.9574
76,81,20.8769,-156.9478
77,81,20.8769,-156.9382
78,81,20.8769,-156.9286
79,81,20.8769,-156.919
80,81,20.8769,-156.9094
81,81,20.8769,-156.8998
82,81,20.8769,-156.8902
83,81,20.8769,-156.8806
84,81,20.8769,-156.8709
85,81,20.8769,-156.8613
86,81,20.8769,-156.8517
87,81,20.8769,-156.8421
88,81,20.8769,-156.8325
89,81,20.8769,-156.8229
90,81,20.8769,-156.8133
91,81,20.8769,-156.8037
92,81,20.8769,-156.7941
93,81,20.8769,-156.7845
94,81,20.8769,-156.7749
95,81,20.8769,-156.7653
96,81,20.8769,-156.7557
97,81,20.8769,-156.7461
98,81,20.8769,-156.7365
99,81,20.8769,-156.7269
100,81,20.8769,-156.7172
101,81,20.8769,-156.7076
102,81,20.8769,-156.698
103,81,20.8769,-156.6884
104,81,20.8769,-156.6788
105,81,20.8769,-156.6692
106,81,20.8769,-156.6596
107,81,20.8769,-156.65
108,81,20.8769,-156.6404
109,81,20.8769,-156.6308
110,81,20.8769,-156.6212
111,81,20.8769,-156.6116
112,81,20.8769,-156.602
113,81,20.8769,-156.5924
114,81,20.8769,-156.5827
115,81,20.8769,-156.5731
116,81,20.8769,-156.5635
117,81,20.8769,-156.5539
118,81,20.8769,-156.5443
119,81,20.8769,-156.5347
120,81,20.8769,-156.5251
121,81,20.8769,-156.5155
122,81,20.8769,-156.5059
123,81,20.8769,-156.4963
124,81,20.8769,-156.4867
125,81,20.8769,-156.4771
126,81,20.8769,-156.4675
127,81,20.8769,-156.4579
128,81,20.8769,-156.4483
129,81,20.8769,-156.4386
130,81,20.8769,-156.429
131,81,20.8769,-156.4194
132,81,20.8769,-156.4098
133,81,20.8769,-156.4002
134,81,20.8769,-156.3906
135,81,20.8769,-156.381
136,81,20.8769,-156.3714
137,81,20.8769,-156.3618
138,81,20.8769,-156.3522
139,81,20.8769,-156.3426
140,81,20.8769,-156.333
141,81,20.8769,-156.3234
142,81,20.8769,-156.3138
143,81,20.8769,-156.3042
144,81,20.8769,-156.2946
145,81,20.8769,-156.2849
146,81,20.8769,-156.2753
147,81,20.8769,-156.2657
148,81,20.8769,-156.2561
149,81,20.8769,-156.2465
150,81,20.8769,-156.2369
151,81,20.8769,-156.2273
152,81,20.8769,-156.2177
153,81,20.8769,-156.2081
154,81,20.8769,-156.1985
155,81,20.8769,-156.1889
156,81,20.8769,-156.1793
157,81,20.8769,-156.1697
158,81,20.8769,-156.1601
159,81,20.8769,-156.1505
160,81,20.8769,-156.1408
161,81,20.8769,-156.1312
162,81,20.8769,-156.1216
163,81,20.8769,-156.112
164,81,20.8769,-156.1024
165,81,20.8769,-156.0928
166,81,20.8769,-156.0832
167,81,20.8769,-156.0736
168,81,20.8769,-156.064
169,81,20.8769,-156.0544
170,81,20.8769,-156.0448
171,81,20.8769,-156.0352
172,81,20.8769,-156.0256
173,81,20.8769,-156.016
174,81,20.8769,-156.0063
175,81,20.8769,-155.9967
176,81,20.8769,-155.9871
177,81,20.8769,-155.9775
178,81,20.8769,-155.9679
179,81,20.8769,-155.9583
180,81,20.8769,-155.9487
181,81,20.8769,-155.9391
182,81,20.8769,-155.9295
183,81,20.8769,-155.9199
184,81,20.8769,-155.9103
185,81,20.8769,-155.9007
186,81,20.8769,-155.8911
187,81,20.8769,-155.8815
188,81,20.8769,-155.8719
189,81,20.8769,-155.8623
190,81,20.8769,-155.8526
191,81,20.8769,-155.843
192,81,20.8769,-155.8334
193,81,20.8769,-155.8238
194,81,20.8769,-155.8142
195,81,20.8769,-155.8046
196,81,20.8769,-155.795
197,81,20.8769,-155.7854
198,81,20.8769,-155.7758
199,81,20.8769,-155.7662
200,81,20.8769,-155.7566
201,81,20.8769,-155.747
202,81,20.8769,-155.7374
203,81,20.8769,-155.7278
204,81,20.8769,-155.7182
205,81,20.8769,-155.7086
206,81,20.8769,-155.6989
207,81,20.8769,-155.6893
208,81,20.8769,-155.6797
209,81,20.8769,-155.6701
5,82,20.8859,-157.6299
6,82,20.8859,-157.6203
7,82,20.8859,-157.6107
8,82,20.8859,-157.601
9,82,20.8859,-157.5914
10,82,20.8859,-157.5818
11,82,20.8859,-157.5722
12,82,20.8859,-157.5626
13,82,20.8859,-157.553
14,82,20.8859,-157.5434
15,82,20.8859,-157.5338
16,82,20.8859,-157.5242
17,82,20.8859,-157.5146
18,82,20.8859,-157.505
19,82,20.8859,-157.4954
20,82,20.8859,-157.4858
21,82,20.8859,-157.4762
22,82,20.8859,-157.4666
23,82,20.8859,-157.4569
24,82,20.8859,-157.4473
25,82,20.8859,-157.4377
26,82,20.8859,-157.4281
27,82,20.8859,-157.4185
28,82,20.8859,-157.4089
29,82,20.8859,-157.3993
30,82,20.8859,-157.3897
31,82,20.8859,-157.3801
32,82,20.8859,-157.3705
33,82,20.8859,-157.3609
34,82,20.8859,-157.3513
35,82,20.8859,-157.3417
36,82,20.8859,-157.3321
37,82,20.8859,-157.3224
38,82,20.8859,-157.3129
39,82,20.8859,-157.3032
40,82,20.8859,-157.2936
41,82,20.8859,-157.284
42,82,20.8859,-157.2744
43,82,20.8859,-157.2648
44,82,20.8859,-157.2552
45,82,20.8859,-157.2456
46,82,20.8859,-157.236
47,82,20.8859,-157.2264
48,82,20.8859,-157.2168
49,82,20.8859,-157.2072
50,82,20.8859,-157.1976
51,82,20.8859,-157.188
52,82,20.8859,-157.1784
53,82,20.8859,-157.1687
54,82,20.8859,-157.1591
55,82,20.8859,-157.1495
56,82,20.8859,-157.1399
57,82,20.8859,-157.1303
58,82,20.8859,-157.1207
59,82,20.8859,-157.1111
60,82,20.8859,-157.1015
61,82,20.8859,-157.0919
62,82,20.8859,-157.0823
63,82,20.8859,-157.0727
64,82,20.8859,-157.0631
65,82,20.8859,-157.0535
66,82,20.8859,-157.0439
67,82,20.8859,-157.0343
68,82,20.8859,-157.0246
69,82,20.8859,-157.015
70,82,20.8859,-157.0054
71,82,20.8859,-156.9958
72,82,20.8859,-156.9862
73,82,20.8859,-156.9766
74,82,20.8859,-156.967
75,82,20.8859,-156.9574
76,82,20.8859,-156.9478
77,82,20.8859,-156.9382
78,82,20.8859,-156.9286
79,82,20.8859,-156.919
80,82,20.8859,-156.9094
81,82,20.8859,-156.8998
82,82,20.8859,-156.8902
83,82,20.8859,-156.8806
84,82,20.8859,-156.8709
85,82,20.8859,-156.8613
86,82,20.8859,-156.8517
87,82,20.8859,-156.8421
88,82,20.8859,-156.8325
89,82,20.8859,-156.8229
90,82,20.8859,-156.8133
91,82,20.8859,-156.8037
92,82,20.8859,-156.7941
93,82,20.8859,-156.7845
94,82,20.8859,-156.7749
95,82,20.8859,-156.7653
96,82,20.8859,-156.7557
97,82,20.8859,-156.7461
98,82,20.8859,-156.7365
99,82,20.8859,-156.7269
100,82,20.8859,-156.7172
101,82,20.8859,-156.7076
102,82,20.8859,-156.698
103,82,20.8859,-156.6884
104,82,20.8859,-156.6788
105,82,20.8859,-156.6692
106,82,20.8859,-156.6596
107,82,20.8859,-156.65
108,82,20.8859,-156.6404
109,82,20.8859,-156.6308
110,82,20.8859,-156.6212
111,82,20.8859,-156.6116
112,82,20.8859,-156.602
113,82,20.8859,-156.5924
114,82,20.8859,-156.5827
115,82,20.8859,-156.5731
116,82,20.8859,-156.5635
117,82,20.8859,-156.5539
118,82,20.8859,-156.5443
119,82,20.8859,-156.5347
120,82,20.8859,-156.5251
121,82,20.8859,-156.5155
122,82,20.8859,-156.5059
123,82,20.8859,-156.4963
124,82,20.8859,-156.4867
125,82,20.8859,-156.4771
126,82,20.8859,-156.4675
127,82,20.8859,-156.4579
128,82,20.8859,-156.4483
129,82,20.8859,-156.4386
130,82,20.8859,-156.429
131,82,20.8859,-156.4194
132,82,20.8859,-156.4098
133,82,20.8859,-156.4002
134,82,20.8859,-156.3906
135,82,20.8859,-156.381
136,82,20.8859,-156.3714
137,82,20.8859,-156.3618
138,82,20.8859,-156.3522
139,82,20.8859,-156.3426
140,82,20.8859,-156.333
141,82,20.8859,-156.3234
142,82,20.8859,-156.3138
143,82,20.8859,-156.3042
144,82,20.8859,-156.2946
145,82,20.8859,-156.2849
146,82,20.8859,-156.2753
147,82,20.8859,-156.2657
148,82,20.8859,-156.2561
149,82,20.8859,-156.2465
150,82,20.8859,-156.2369
151,82,20.8859,-156.2273
152,82,20.8859,-156.2177
153,82,20.8859,-156.2081
154,82,20.8859,-156.1985
155,82,20.8859,-156.1889
156,82,20.8859,-156.1793
157,82,20.8859,-156.1697
158,82,20.8859,-156.1601
159,82,20.8859,-156.1505
160,82,20.8859,-156.1408
161,82,20.8859,-156.1312
162,82,20.8859,-156.1216
163,82,20.8859,-156.112
164,82,20.8859,-156.1024
165,82,20.8859,-156.0928
166,82,20.8859,-156.0832
167,82,20.8859,-156.0736
168,82,20.8859,-156.064
169,82,20.8859,-156.0544
170,82,20.8859,-156.0448
171,82,20.8859,-156.0352
172,82,20.8859,-156.0256
173,82,20.8859,-156.016
174,82,20.8859,-156.0063
175,82,20.8859,-155.9967
176,82,20.8859,-155.9871
177,82,20.8859,-155.9775
178,82,20.8859,-155.9679
179,82,20.8859,-155.9583
180,82,20.8859,-155.9487
181,82,20.8859,-155.9391
182,82,20.8859,-155.9295
183,82,20.8859,-155.9199
184,82,20.8859,-155.9103
185,82,20.8859,-155.9007
186,82,20.8859,-155.8911
187,82,20.8859,-155.8815
188,82,20.8859,-155.8719
189,82,20.8859,-155.8623
190,82,20.8859,-155.8526
191,82,20.8859,-155.843
192,82,20.8859,-155.8334
193,82,20.8859,-155.8238
194,82,20.8859,-155.8142
195,82,20.8859,-155.8046
196,82,20.8859,-155.795
197,82,20.8859,-155.7854
198,82,20.8859,-155.7758
199,82,20.8859,-155.7662
200,82,20.8859,-155.7566
201,82,20.8859,-155.747
202,82,20.8859,-155.7374
203,82,20.8859,-155.7278
204,82,20.8859,-155.7182
205,82,20.8859,-155.7086
206,82,20.8859,-155.6989
207,82,20.8859,-155.6893
208,82,20.8859,-155.6797
209,82,20.8859,-155.6701
5,83,20.8949,-157.6299
6,83,20.8949,-157.6203
7,83,20.8949,-157.6107
8,83,20.8949,-157.601
9,83,20.8949,-157.5914
10,83,20.8949,-157.5818
11,83,20.8949,-157.5722
12,83,20.8949,-157.5626
13,83,20.8949,-157.553
14,83,20.8949,-157.5434
15,83,20.8949,-157.5338
16,83,20.8949,-157.5242
17,83,20.8949,-157.5146
18,83,20.8949,-157.505
19,83,20.8949,-157.4954
20,83,20.8949,-157.4858
21,83,20.8949,-157.4762
22,83,20.8949,-157.4666
23,83,20.8949,-157.4569
24,83,20.8949,-157.4473
25,83,20.8949,-157.4377
26,83,20.8949,-157.4281
27,83,20.8949,-157.4185
28,83,20.8949,-157.4089
29,83,20.8949,-157.3993
30,83,20.8949,-157.3897
31,83,20.8949,-157.3801
32,83,20.8949,-157.3705
33,83,20.8949,-157.3609
34,83,20.8949,-157.3513
35,83,20.8949,-157.3417
36,83,20.8949,-157.3321
37,83,20.8949,-157.3224
38,83,20.8949,-157.3129
39,83,20.8949,-157.3032
40,83,20.8949,-157.2936
41,83,20.8949,-157.284
42,83,20.8949,-157.2744
43,83,20.8949,-157.2648
44,83,20.8949,-157.2552
45,83,20.8949,-157.2456
46,83,20.8949,-157.236
47,83,20.8949,-157.2264
48,83,20.8949,-157.2168
49,83,20.8949,-157.2072
50,83,20.8949,-157.1976
51,83,20.8949,-157.188
52,83,20.8949,-157.1784
53,83,20.8949,-157.1687
54,83,20.8949,-157.1591
55,83,20.8949,-157.1495
56,83,20.8949,-157.1399
57,83,20.8949,-157.1303
58,83,20.8949,-157.1207
59,83,20.8949,-157.1111
60,83,20.8949,-157.1015
61,83,20.8949,-157.0919
62,83,20.8949,-157.0823
63,83,20.8949,-157.0727
64,83,20.8949,-157.0631
65,83,20.8949,-157.0535
66,83,20.8949,-157.0439
67,83,20.8949,-157.0343
68,83,20.8949,-157.0246
69,83,20.8949,-157.015
70,83,20.8949,-157.0054
71,83,20.8949,-156.9958
72,83,20.8949,-156.9862
73,83,20.8949,-156.9766
74,83,20.8949,-156.967
75,83,20.8949,-156.9574
76,83,20.8949,-156.9478
77,83,20.8949,-156.9382
78,83,20.8949,-156.9286
79,83,20.8949,-156.919
80,83,20.8949,-156.9094
81,83,20.8949,-156.8998
82,83,20.8949,-156.8902
83,83,20.8949,-156.8806
84,83,20.8949,-156.8709
85,83,20.8949,-156.8613
86,83,20.8949,-156.8517
87,83,20.8949,-156.8421
88,83,20.8949,-156.8325
89,83,20.8949,-156.8229
90,83,20.8949,-156.8133
91,83,20.8949,-156.8037
92,83,20.8949,-156.7941
93,83,20.8949,-156.7845
94,83,20.8949,-156.7749
95,83,20.8949,-156.7653
96,83,20.8949,-156.7557
97,83,20.8949,-156.7461
98,83,20.8949,-156.7365
99,83,20.8949,-156.7269
100,83,20.8949,-156.7172
101,83,20.8949,-156.7076
102,83,20.8949,-156.698
103,83,20.8949,-156.6884
104,83,20.8949,-156.6788
105,83,20.8949,-156.6692
106,83,20.8949,-156.6596
107,83,20.8949,-156.65
108,83,20.8949,-156.6404
109,83,20.8949,-156.6308
110,83,20.8949,-156.6212
111,83,20.8949,-156.6116
112,83,20.8949,-156.602
113,83,20.8949,-156.5924
114,83,20.8949,-156.5827
115,83,20.8949,-156.5731
116,83,20.8949,-156.5635
117,83,20.8949,-156.5539
118,83,20.8949,-156.5443
119,83,20.8949,-156.5347
120,83,20.8949,-156.5251
121,83,20.8949,-156.5155
122,83,20.8949,-156.5059
123,83,20.8949,-156.4963
124,83,20.8949,-156.4867
125,83,20.8949,-156.4771
126,83,20.8949,-156.4675
127,83,20.8949,-156.4579
128,83,20.8949,-156.4483
129,83,20.8949,-156.4386
130,83,20.8949,-156.429
131,83,20.8949,-156.4194
132,83,20.8949,-156.4098
133,83,20.8949,-156.4002
134,83,20.8949,-156.3906
135,83,20.8949,-156.381
136,83,20.8949,-156.3714
137,83,20.8949,-156.3618
138,83,20.8949,-156.3522
139,83,20.8949,-156.3426
140,83,20.8949,-156.333
141,83,20.8949,-156.3234
142,83,20.8949,-156.3138
143,83,20.8949,-156.3042
144,83,20.8949,-156.2946
145,83,20.8949,-156.2849
146,83,20.8949,-156.2753
147,83,20.8949,-156.2657
148,83,20.8949,-156.2561
149,83,20.8949,-156.2465
150,83,20.8949,-156.2369
151,83,20.8949,-156.2273
152,83,20.8949,-156.2177
153,83,20.8949,-156.2081
154,83,20.8949,-156.1985
155,83,20.8949,-156.1889
156,83,20.8949,-156.1793
157,83,20.8949,-156.1697
158,83,20.8949,-156.1601
159,83,20.8949,-156.1505
160,83,20.8949,-156.1408
161,83,20.8949,-156.1312
162,83,20.8949,-156.1216
163,83,20.8949,-156.112
164,83,20.8949,-156.1024
165,83,20.8949,-156.0928
166,83,20.8949,-156.0832
167,83,20.8949,-156.0736
168,83,20.8949,-156.064
169,83,20.8949,-156.0544
170,83,20.8949,-156.0448
171,83,20.8949,-156.0352
172,83,20.8949,-156.0256
173,83,20.8949,-156.016
174,83,20.8949,-156.0063
175,83,20.8949,-155.9967
176,83,20.8949,-155.9871
177,83,20.8949,-155.9775
178,83,20.8949,-155.9679
179,83,20.8949,-155.9583
180,83,20.8949,-155.9487
181,83,20.8949,-155.9391
182,83,20.8949,-155.9295
183,83,20.8949,-155.9199
184,83,20.8949,-155.9103
185,83,20.8949,-155.9007
186,83,20.8949,-155.8911
187,83,20.8949,-155.8815
188,83,20.8949,-155.8719
189,83,20.8949,-155.8623
190,83,20.8949,-155.8526
191,83,20.8949,-155.843
192,83,20.8949,-155.8334
193,83,20.8949,-155.8238
194,83,20.8949,-155.8142
195,83,20.8949,-155.8046
196,83,20.8949,-155.795
197,83,20.8949,-155.7854
198,83,20.8949,-155.7758
199,83,20.8949,-155.7662
200,83,20.8949,-155.7566
201,83,20.8949,-155.747
202,83,20.8949,-155.7374
203,83,20.8949,-155.7278
204,83,20.8949,-155.7182
205,83,20.8949,-155.7086
206,83,20.8949,-155.6989
207,83,20.8949,-155.6893
208,83,20.8949,-155.6797
209,83,20.8949,-155.6701
5,84,20.9039,-157.6299
6,84,20.9039,-157.6203
7,84,20.9039,-157.6107
8,84,20.9039,-157.601
9,84,20.9039,-157.5914
10,84,20.9039,-157.5818
11,84,20.9039,-157.5722
12,84,20.9039,-157.5626
13,84,20.9039,-157.553
14,84,20.9039,-157.5434
15,84,20.9039,-157.5338
16,84,20.9039,-157.5242
17,84,20.9039,-157.5146
18,84,20.9039,-157.505
19,84,20.9039,-157.4954
20,84,20.9039,-157.4858
21,84,20.9039,-157.4762
22,84,20.9039,-157.4666
23,84,20.9039,-157.4569
24,84,20.9039,-157.4473
25,84,20.9039,-157.4377
26,84,20.9039,-157.4281
27,84,20.9039,-157.4185
28,84,20.9039,-157.4089
29,84,20.9039,-157.3993
30,84,20.9039,-157.3897
31,84,20.9039,-157.3801
32,84,20.9039,-157.3705
33,84,20.9039,-157.3609
34,84,20.9039,-157.3513
35,84,20.9039,-157.3417
36,84,20.9039,-157.3321
37,84,20.9039,-157.3224
38,84,20.9039,-157.3129
39,84,20.9039,-157.3032
40,84,20.9039,-157.2936
41,84,20.9039,-157.284
42,84,20.9039,-157.2744
43,84,20.9039,-157.2648
44,84,20.9039,-157.2552
45,84,20.9039,-157.2456
46,84,20.9039,-157.236
47,84,20.9039,-157.2264
48,84,20.9039,-157.2168
49,84,20.9039,-157.2072
50,84,20.9039,-157.1976
51,84,20.9039,-157.188
52,84,20.9039,-157.1784
53,84,20.9039,-157.1687
54,84,20.9039,-157.1591
55,84,20.9039,-157.1495
56,84,20.9039,-157.1399
57,84,20.9039,-157.1303
58,84,20.9039,-157.1207
59,84,20.9039,-157.1111
60,84,20.9039,-157.1015
61,84,20.9039,-157.0919
62,84,20.9039,-157.0823
63,84,20.9039,-157.0727
64,84,20.9039,-157.0631
65,84,20.9039,-157.0535
66,84,20.9039,-157.0439
67,84,20.9039,-157.0343
68,84,20.9039,-157.0246
69,84,20.9039,-157.015
70,84,20.9039,-157.0054
71,84,20.9039,-156.9958
72,84,20.9039,-156.9862
73,84,20.9039,-156.9766
74,84,20.9039,-156.967
75,84,20.9039,-156.9574
76,84,20.9039,-156.9478
77,84,20.9039,-156.9382
78,84,20.9039,-156.9286
79,84,20.9039,-156.919
80,84,20.9039,-156.9094
81,84,20.9039,-156.8998
82,84,20.9039,-156.8902
83,84,20.9039,-156.8806
84,84,20.9039,-156.8709
85,84,20.9039,-156.8613
86,84,20.9039,-156.8517
87,84,20.9039,-156.8421
88,84,20.9039,-156.8325
89,84,20.9039,-156.8229
90,84,20.9039,-156.8133
91,84,20.9039,-156.8037
92,84,20.9039,-156.7941
93,84,20.9039,-156.7845
94,84,20.9039,-156.7749
95,84,20.9039,-156.7653
96,84,20.9039,-156.7557
97,84,20.9039,-156.7461
98,84,20.9039,-156.7365
99,84,20.9039,-156.7269
100,84,20.9039,-156.7172
101,84,20.9039,-156.7076
102,84,20.9039,-156.698
103,84,20.9039,-156.6884
104,84,20.9039,-156.6788
105,84,20.9039,-156.6692
106,84,20.9039,-156.6596
107,84,20.9039,-156.65
108,84,20.9039,-156.6404
109,84,20.9039,-156.6308
110,84,20.9039,-156.6212
111,84,20.9039,-156.6116
112,84,20.9039,-156.602
113,84,20.9039,-156.5924
114,84,20.9039,-156.5827
115,84,20.9039,-156.5731
116,84,20.9039,-156.5635
117,84,20.9039,-156.5539
118,84,20.9039,-156.5443
119,84,20.9039,-156.5347
120,84,20.9039,-156.5251
121,84,20.9039,-156.5155
122,84,20.9039,-156.5059
123,84,20.9039,-156.4963
124,84,20.9039,-156.4867
125,84,20.9039,-156.4771
126,84,20.9039,-156.4675
127,84,20.9039,-156.4579
128,84,20.9039,-156.4483
129,84,20.9039,-156.4386
130,84,20.9039,-156.429
131,84,20.9039,-156.4194
132,84,20.9039,-156.4098
133,84,20.9039,-156.4002
134,84,20.9039,-156.3906
135,84,20.9039,-156.381
136,84,20.9039,-156.3714
137,84,20.9039,-156.3618
138,84,20.9039,-156.3522
139,84,20.9039,-156.3426
140,84,20.9039,-156.333
141,84,20.9039,-156.3234
142,84,20.9039,-156.3138
143,84,20.9039,-156.3042
144,84,20.9039,-156.2946
145,84,20.9039,-156.2849
146,84,20.9039,-156.2753
147,84,20.9039,-156.2657
148,84,20.9039,-156.2561
149,84,20.9039,-156.2465
150,84,20.9039,-156.2369
151,84,20.9039,-156.2273
152,84,20.9039,-156.2177
153,84,20.9039,-156.2081
154,84,20.9039,-156.1985
155,84,20.9039,-156.1889
156,84,20.9039,-156.1793
157,84,20.9039,-156.1697
158,84,20.9039,-156.1601
159,84,20.9039,-156.1505
160,84,20.9039,-156.1408
161,84,20.9039,-156.1312
162,84,20.9039,-156.1216
163,84,20.9039,-156.112
164,84,20.9039,-156.1024
165,84,20.9039,-156.0928
166,84,20.9039,-156.0832
167,84,20.9039,-156.0736
168,84,20.9039,-156.064
169,84,20.9039,-156.0544
170,84,20.9039,-156.0448
171,84,20.9039,-156.0352
172,84,20.9039,-156.0256
173,84,20.9039,-156.016
174,84,20.9039,-156.0063
175,84,20.9039,-155.9967
176,84,20.9039,-155.9871
177,84,20.9039,-155.9775
178,84,20.9039,-155.9679
179,84,20.9039,-155.9583
180,84,20.9039,-155.9487
181,84,20.9039,-155.9391
182,84,20.9039,-155.9295
183,84,20.9039,-155.9199
184,84,20.9039,-155.9103
185,84,20.9039,-155.9007
186,84,20.9039,-155.8911
187,84,20.9039,-155.8815
188,84,20.9039,-155.8719
189,84,20.9039,-155.8623
190,84,20.9039,-155.8526
191,84,20.9039,-155.843
192,84,20.9039,-155.8334
193,84,20.9039,-155.8238
194,84,20.9039,-155.8142
195,84,20.9039,-155.8046
196,84,20.9039,-155.795
197,84,20.9039,-155.7854
198,84,20.9039,-155.7758
199,84,20.9039,-155.7662
200,84,20.9039,-155.7566
201,84,20.9039,-155.747
202,84,20.9039,-155.7374
203,84,20.9039,-155.7278
204,84,20.9039,-155.7182
205,84,20.9039,-155.7086
206,84,20.9039,-155.6989
207,84,20.9039,-155.6893
208,84,20.9039,-155.6797
209,84,20.9039,-155.6701
5,85,20.9128,-157.6299
6,85,20.9128,-157.6203
7,85,20.9128,-157.6107
8,85,20.9128,-157.601
9,85,20.9128,-157.5914
10,85,20.9128,-157.5818
11,85,20.9128,-157.5722
12,85,20.9128,-157.5626
13,85,20.9128,-157.553
14,85,20.9128,-157.5434
15,85,20.9128,-157.5338
16,85,20.9128,-157.5242
17,85,20.9128,-157.5146
18,85,20.9128,-157.505
19,85,20.9128,-157.4954
20,85,20.9128,-157.4858
21,85,20.9128,-157.4762
22,85,20.9128,-157.4666
23,85,20.9128,-157.4569
24,85,20.9128,-157.4473
25,85,20.9128,-157.4377
26,85,20.9128,-157.4281
27,85,20.9128,-157.4185
28,85,20.9128,-157.4089
29,85,20.9128,-157.3993
30,85,20.9128,-157.3897
31,85,20.9128,-157.3801
32,85,20.9128,-157.3705
33,85,20.9128,-157.3609
34,85,20.9128,-157.3513
35,85,20.9128,-157.3417
36,85,20.9128,-157.3321
37,85,20.9128,-157.3224
38,85,20.9128,-157.3129
39,85,20.9128,-157.3032
40,85,20.9128,-157.2936
41,85,20.9128,-157.284
42,85,20.9128,-157.2744
43,85,20.9128,-157.2648
44,85,20.9128,-157.2552
45,85,20.9128,-157.2456
46,85,20.9128,-157.236
47,85,20.9128,-157.2264
48,85,20.9128,-157.2168
49,85,20.9128,-157.2072
50,85,20.9128,-157.1976
51,85,20.9128,-157.188
52,85,20.9128,-157.1784
53,85,20.9128,-157.1687
54,85,20.9128,-157.1591
55,85,20.9128,-157.1495
56,85,20.9128,-157.1399
57,85,20.9128,-157.1303
58,85,20.9128,-157.1207
59,85,20.9128,-157.1111
60,85,20.9128,-157.1015
61,85,20.9128,-157.0919
62,85,20.9128,-157.0823
63,85,20.9128,-157.0727
64,85,20.9128,-157.0631
65,85,20.9128,-157.0535
66,85,20.9128,-157.0439
67,85,20.9128,-157.0343
68,85,20.9128,-157.0246
69,85,20.9128,-157.015
70,85,20.9128,-157.0054
71,85,20.9128,-156.9958
72,85,20.9128,-156.9862
73,85,20.9128,-156.9766
74,85,20.9128,-156.967
75,85,20.9128,-156.9574
76,85,20.9128,-156.9478
77,85,20.9128,-156.9382
78,85,20.9128,-156.9286
79,85,20.9128,-156.919
80,85,20.9128,-156.9094
81,85,20.9128,-156.8998
82,85,20.9128,-156.8902
83,85,20.9128,-156.8806
84,85,20.9128,-156.8709
85,85,20.9128,-156.8613
86,85,20.9128,-156.8517
87,85,20.9128,-156.8421
88,85,20.9128,-156.8325
89,85,20.9128,-156.8229
90,85,20.9128,-156.8133
91,85,20.9128,-156.8037
92,85,20.9128,-156.7941
93,85,20.9128,-156.7845
94,85,20.9128,-156.7749
95,85,20.9128,-156.7653
96,85,20.9128,-156.7557
97,85,20.9128,-156.7461
98,85,20.9128,-156.7365
99,85,20.9128,-156.7269
100,85,20.9128,-156.7172
101,85,20.9128,-156.7076
102,85,20.9128,-156.698
103,85,20.9128,-156.6884
104,85,20.9128,-156.6788
105,85,20.9128,-156.6692
106,85,20.9128,-156.6596
107,85,20.9128,-156.65
108,85,20.9128,-156.6404
109,85,20.9128,-156.6308
110,85,20.9128,-156.6212
111,85,20.9128,-156.6116
112,85,20.9128,-156.602
113,85,20.9128,-156.5924
114,85,20.9128,-156.5827
115,85,20.9128,-156.5731
116,85,20.9128,-156.5635
117,85,20.9128,-156.5539
118,85,20.9128,-156.5443
119,85,20.9128,-156.5347
120,85,20.9128,-156.5251
121,85,20.9128,-156.5155
122,85,20.9128,-156.5059
123,85,20.9128,-156.4963
124,85,20.9128,-156.4867
125,85,20.9128,-156.4771
126,85,20.9128,-156.4675
127,85,20.9128,-156.4579
128,85,20.9128,-156.4483
129,85,20.9128,-156.4386
130,85,20.9128,-156.429
131,85,20.9128,-156.4194
132,85,20.9128,-156.4098
133,85,20.9128,-156.4002
134,85,20.9128,-156.3906
135,85,20.9128,-156.381
136,85,20.9128,-156.3714
137,85,20.9128,-156.3618
138,85,20.9128,-156.3522
139,85,20.9128,-156.3426
140,85,20.9128,-156.333
141,85,20.9128,-156.3234
142,85,20.9128,-156.3138
143,85,20.9128,-156.3042
144,85,20.9128,-156.2946
145,85,20.9128,-156.2849
146,85,20.9128,-156.2753
147,85,20.9128,-156.2657
148,85,20.9128,-156.2561
149,85,20.9128,-156.2465
150,85,20.9128,-156.2369
151,85,20.9128,-156.2273
152,85,20.9128,-156.2177
153,85,20.9128,-156.2081
154,85,20.9128,-156.1985
