I,J,LAT,LON
6,24,21.6466,-160.5581
7,24,21.6466,-160.5485
8,24,21.6466,-160.5389
9,24,21.6466,-160.5293
10,24,21.6466,-160.5197
11,24,21.6466,-160.5101
12,24,21.6466,-160.5005
13,24,21.6466,-160.4909
14,24,21.6466,-160.4813
15,24,21.6466,-160.4717
16,24,21.6466,-160.4621
17,24,21.6466,-160.4525
18,24,21.6466,-160.4429
19,24,21.6466,-160.4332
20,24,21.6466,-160.4236
21,24,21.6466,-160.414
22,24,21.6466,-160.4044
23,24,21.6466,-160.3948
24,24,21.6466,-160.3852
25,24,21.6466,-160.3756
26,24,21.6466,-160.366
27,24,21.6466,-160.3564
28,24,21.6466,-160.3468
29,24,21.6466,-160.3372
30,24,21.6466,-160.3276
31,24,21.6466,-160.318
32,24,21.6466,-160.3084
33,24,21.6466,-160.2988
34,24,21.6466,-160.2892
35,24,21.6466,-160.2795
36,24,21.6466,-160.2699
37,24,21.6466,-160.2603
38,24,21.6466,-160.2507
39,24,21.6466,-160.2411
40,24,21.6466,-160.2315
41,24,21.6466,-160.2219
42,24,21.6466,-160.2123
43,24,21.6466,-160.2027
44,24,21.6466,-160.1931
45,24,21.6466,-160.1835
46,24,21.6466,-160.1739
47,24,21.6466,-160.1643
48,24,21.6466,-160.1546
49,24,21.6466,-160.1451
50,24,21.6466,-160.1354
51,24,21.6466,-160.1258
52,24,21.6466,-160.1162
53,24,21.6466,-160.1066
54,24,21.6466,-160.097
55,24,21.6466,-160.0874
56,24,21.6466,-160.0778
57,24,21.6466,-160.0682
58,24,21.6466,-160.0586
59,24,21.6466,-160.049
60,24,21.6466,-160.0394
61,24,21.6466,-160.0298
62,24,21.6466,-160.0202
63,24,21.6466,-160.0106
64,24,21.6466,-160.0009
65,24,21.6466,-159.9913
66,24,21.6466,-159.9817
67,24,21.6466,-159.9721
68,24,21.6466,-159.9625
69,24,21.6466,-159.9529
70,24,21.6466,-159.9433
71,24,21.6466,-159.9337
72,24,21.6466,-159.9241
73,24,21.6466,-159.9145
74,24,21.6466,-159.9049
75,24,21.6466,-159.8953
76,24,21.6466,-159.8857
77,24,21.6466,-159.8761
78,24,21.6466,-159.8665
79,24,21.6466,-159.8569
80,24,21.6466,-159.8472
81,24,21.6466,-159.8376
82,24,21.6466,-159.828
83,24,21.6466,-159.8184
84,24,21.6466,-159.8088
85,24,21.6466,-159.7992
86,24,21.6466,-159.7896
87,24,21.6466,-159.78
88,24,21.6466,-159.7704
89,24,21.6466,-159.7608
90,24,21.6466,-159.7512
91,24,21.6466,-159.7416
92,24,21.6466,-159.732
93,24,21.6466,-159.7224
94,24,21.6466,-159.7128
95,24,21.6466,-159.7031
96,24,21.6466,-159.6935
97,24,21.6466,-159.6839
98,24,21.6466,-159.6743
99,24,21.6466,-159.6647
100,24,21.6466,-159.6551
101,24,21.6466,-159.6455
102,24,21.6466,-159.6359
103,24,21.6466,-159.6263
104,24,21.6466,-159.6167
105,24,21.6466,-159.6071
106,24,21.6466,-159.5975
107,24,21.6466,-159.5879
108,24,21.6466,-159.5783
109,24,21.6466,-159.5686
110,24,21.6466,-159.5591
111,24,21.6466,-159.5494
112,24,21.6466,-159.5398
113,24,21.6466,-159.5302
114,24,21.6466,-159.5206
115,24,21.6466,-159.511
116,24,21.6466,-159.5014
117,24,21.6466,-159.4918
118,24,21.6466,-159.4822
119,24,21.6466,-159.4726
120,24,21.6466,-159.463
121,24,21.6466,-159.4534
122,24,21.6466,-159.4438
123,24,21.6466,-159.4342
124,24,21.6466,-159.4246
125,24,21.6466,-159.4149
126,24,21.6466,-159.4053
127,24,21.6466,-159.3957
128,24,21.6466,-159.3861
129,24,21.6466,-159.3765
130,24,21.6466,-159.3669
131,24,21.6466,-159.3573
132,24,21.6466,-159.3477
133,24,21.6466,-159.3381
134,24,21.6466,-159.3285
135,24,21.6466,-159.3189
136,24,21.6466,-159.3093
137,24,21.6466,-159.2997
138,24,21.6466,-159.2901
139,24,21.6466,-159.2805
140,24,21.6466,-159.2708
141,24,21.6466,-159.2612
142,24,21.6466,-159.2516
143,24,21.6466,-159.242
144,24,21.6466,-159.2324
145,24,21.6466,-159.2228
146,24,21.6466,-159.2132
147,24,21.6466,-159.2036
148,24,21.6466,-159.194
149,24,21.6466,-159.1844
150,24,21.6466,-159.1748
151,24,21.6466,-159.1652
152,24,21.6466,-159.1556
153,24,21.6466,-159.146
154,24,21.6466,-159.1364
155,24,21.6466,-159.1268
156,24,21.6466,-159.1171
157,24,21.6466,-159.1075
158,24,21.6466,-159.0979
159,24,21.6466,-159.0883
160,24,21.6466,-159.0787
161,24,21.6466,-159.0691
162,24,21.6466,-159.0595
163,24,21.6466,-159.0499
164,24,21.6466,-159.0403
165,24,21.6466,-159.0307
166,24,21.6466,-159.0211
167,24,21.6466,-159.0115
168,24,21.6466,-159.0019
169,24,21.6466,-158.9923
5,25,21.6556,-160.5677
6,25,21.6556,-160.5581
7,25,21.6556,-160.5485
8,25,21.6556,-160.5389
9,25,21.6556,-160.5293
10,25,21.6556,-160.5197
11,25,21.6556,-160.5101
12,25,21.6556,-160.5005
13,25,21.6556,-160.4909
14,25,21.6556,-160.4813
15,25,21.6556,-160.4717
16,25,21.6556,-160.4621
17,25,21.6556,-160.4525
18,25,21.6556,-160.4429
19,25,21.6556,-160.4332
20,25,21.6556,-160.4236
21,25,21.6556,-160.414
22,25,21.6556,-160.4044
23,25,21.6556,-160.3948
24,25,21.6556,-160.3852
25,25,21.6556,-160.3756
26,25,21.6556,-160.366
27,25,21.6556,-160.3564
28,25,21.6556,-160.3468
29,25,21.6556,-160.3372
30,25,21.6556,-160.3276
31,25,21.6556,-160.318
32,25,21.6556,-160.3084
33,25,21.6556,-160.2988
34,25,21.6556,-160.2892
35,25,21.6556,-160.2795
36,25,21.6556,-160.2699
37,25,21.6556,-160.2603
38,25,21.6556,-160.2507
39,25,21.6556,-160.2411
40,25,21.6556,-160.2315
41,25,21.6556,-160.2219
42,25,21.6556,-160.2123
43,25,21.6556,-160.2027
44,25,21.6556,-160.1931
45,25,21.6556,-160.1835
46,25,21.6556,-160.1739
47,25,21.6556,-160.1643
48,25,21.6556,-160.1546
49,25,21.6556,-160.1451
50,25,21.6556,-160.1354
51,25,21.6556,-160.1258
52,25,21.6556,-160.1162
53,25,21.6556,-160.1066
54,25,21.6556,-160.097
55,25,21.6556,-160.0874
56,25,21.6556,-160.0778
57,25,21.6556,-160.0682
58,25,21.6556,-160.0586
59,25,21.6556,-160.049
60,25,21.6556,-160.0394
61,25,21.6556,-160.0298
62,25,21.6556,-160.0202
63,25,21.6556,-160.0106
64,25,21.6556,-160.0009
65,25,21.6556,-159.9913
66,25,21.6556,-159.9817
67,25,21.6556,-159.9721
68,25,21.6556,-159.9625
69,25,21.6556,-159.9529
70,25,21.6556,-159.9433
71,25,21.6556,-159.9337
72,25,21.6556,-159.9241
73,25,21.6556,-159.9145
74,25,21.6556,-159.9049
75,25,21.6556,-159.8953
76,25,21.6556,-159.8857
77,25,21.6556,-159.8761
78,25,21.6556,-159.8665
79,25,21.6556,-159.8569
80,25,21.6556,-159.8472
81,25,21.6556,-159.8376
82,25,21.6556,-159.828
83,25,21.6556,-159.8184
84,25,21.6556,-159.8088
85,25,21.6556,-159.7992
86,25,21.6556,-159.7896
87,25,21.6556,-159.78
88,25,21.6556,-159.7704
89,25,21.6556,-159.7608
90,25,21.6556,-159.7512
91,25,21.6556,-159.7416
92,25,21.6556,-159.732
93,25,21.6556,-159.7224
94,25,21.6556,-159.7128
95,25,21.6556,-159.7031
96,25,21.6556,-159.6935
97,25,21.6556,-159.6839
98,25,21.6556,-159.6743
99,25,21.6556,-159.6647
100,25,21.6556,-159.6551
101,25,21.6556,-159.6455
102,25,21.6556,-159.6359
103,25,21.6556,-159.6263
104,25,21.6556,-159.6167
105,25,21.6556,-159.6071
106,25,21.6556,-159.5975
107,25,21.6556,-159.5879
108,25,21.6556,-159.5783
109,25,21.6556,-159.5686
110,25,21.6556,-159.5591
111,25,21.6556,-159.5494
112,25,21.6556,-159.5398
113,25,21.6556,-159.5302
114,25,21.6556,-159.5206
115,25,21.6556,-159.511
116,25,21.6556,-159.5014
117,25,21.6556,-159.4918
118,25,21.6556,-159.4822
119,25,21.6556,-159.4726
120,25,21.6556,-159.463
121,25,21.6556,-159.4534
122,25,21.6556,-159.4438
123,25,21.6556,-159.4342
124,25,21.6556,-159.4246
125,25,21.6556,-159.4149
126,25,21.6556,-159.4053
127,25,21.6556,-159.3957
128,25,21.6556,-159.3861
129,25,21.6556,-159.3765
130,25,21.6556,-159.3669
131,25,21.6556,-159.3573
132,25,21.6556,-159.3477
133,25,21.6556,-159.3381
134,25,21.6556,-159.3285
135,25,21.6556,-159.3189
136,25,21.6556,-159.3093
137,25,21.6556,-159.2997
138,25,21.6556,-159.2901
139,25,21.6556,-159.2805
140,25,21.6556,-159.2708
141,25,21.6556,-159.2612
142,25,21.6556,-159.2516
143,25,21.6556,-159.242
144,25,21.6556,-159.2324
145,25,21.6556,-159.2228
146,25,21.6556,-159.2132
147,25,21.6556,-159.2036
148,25,21.6556,-159.194
149,25,21.6556,-159.1844
150,25,21.6556,-159.1748
151,25,21.6556,-159.1652
152,25,21.6556,-159.1556
153,25,21.6556,-159.146
154,25,21.6556,-159.1364
155,25,21.6556,-159.1268
156,25,21.6556,-159.1171
157,25,21.6556,-159.1075
158,25,21.6556,-159.0979
159,25,21.6556,-159.0883
160,25,21.6556,-159.0787
161,25,21.6556,-159.0691
162,25,21.6556,-159.0595
163,25,21.6556,-159.0499
164,25,21.6556,-159.0403
165,25,21.6556,-159.0307
166,25,21.6556,-159.0211
167,25,21.6556,-159.0115
168,25,21.6556,-159.0019
169,25,21.6556,-158.9923
5,26,21.6645,-160.5677
6,26,21.6645,-160.5581
7,26,21.6645,-160.5485
8,26,21.6645,-160.5389
9,26,21.6645,-160.5293
10,26,21.6645,-160.5197
11,26,21.6645,-160.5101
12,26,21.6645,-160.5005
13,26,21.6645,-160.4909
14,26,21.6645,-160.4813
15,26,21.6645,-160.4717
16,26,21.6645,-160.4621
17,26,21.6645,-160.4525
18,26,21.6645,-160.4429
19,26,21.6645,-160.4332
20,26,21.6645,-160.4236
21,26,21.6645,-160.414
22,26,21.6645,-160.4044
23,26,21.6645,-160.3948
24,26,21.6645,-160.3852
25,26,21.6645,-160.3756
26,26,21.6645,-160.366
27,26,21.6645,-160.3564
28,26,21.6645,-160.3468
29,26,21.6645,-160.3372
30,26,21.6645,-160.3276
31,26,21.6645,-160.318
32,26,21.6645,-160.3084
33,26,21.6645,-160.2988
34,26,21.6645,-160.2892
35,26,21.6645,-160.2795
36,26,21.6645,-160.2699
37,26,21.6645,-160.2603
38,26,21.6645,-160.2507
39,26,21.6645,-160.2411
40,26,21.6645,-160.2315
41,26,21.6645,-160.2219
42,26,21.6645,-160.2123
43,26,21.6645,-160.2027
44,26,21.6645,-160.1931
45,26,21.6645,-160.1835
46,26,21.6645,-160.1739
47,26,21.6645,-160.1643
48,26,21.6645,-160.1546
49,26,21.6645,-160.1451
50,26,21.6645,-160.1354
51,26,21.6645,-160.1258
52,26,21.6645,-160.1162
53,26,21.6645,-160.1066
54,26,21.6645,-160.097
55,26,21.6645,-160.0874
56,26,21.6645,-160.0778
57,26,21.6645,-160.0682
58,26,21.6645,-160.0586
59,26,21.6645,-160.049
60,26,21.6645,-160.0394
61,26,21.6645,-160.0298
62,26,21.6645,-160.0202
63,26,21.6645,-160.0106
64,26,21.6645,-160.0009
65,26,21.6645,-159.9913
66,26,21.6645,-159.9817
67,26,21.6645,-159.9721
68,26,21.6645,-159.9625
69,26,21.6645,-159.9529
70,26,21.6645,-159.9433
71,26,21.6645,-159.9337
72,26,21.6645,-159.9241
73,26,21.6645,-159.9145
74,26,21.6645,-159.9049
75,26,21.6645,-159.8953
76,26,21.6645,-159.8857
77,26,21.6645,-159.8761
78,26,21.6645,-159.8665
79,26,21.6645,-159.8569
80,26,21.6645,-159.8472
81,26,21.6645,-159.8376
82,26,21.6645,-159.828
83,26,21.6645,-159.8184
84,26,21.6645,-159.8088
85,26,21.6645,-159.7992
86,26,21.6645,-159.7896
87,26,21.6645,-159.78
88,26,21.6645,-159.7704
89,26,21.6645,-159.7608
90,26,21.6645,-159.7512
91,26,21.6645,-159.7416
92,26,21.6645,-159.732
93,26,21.6645,-159.7224
94,26,21.6645,-159.7128
95,26,21.6645,-159.7031
96,26,21.6645,-159.6935
97,26,21.6645,-159.6839
98,26,21.6645,-159.6743
99,26,21.6645,-159.6647
100,26,21.6645,-159.6551
101,26,21.6645,-159.6455
102,26,21.6645,-159.6359
103,26,21.6645,-159.6263
104,26,21.6645,-159.6167
105,26,21.6645,-159.6071
106,26,21.6645,-159.5975
107,26,21.6645,-159.5879
108,26,21.6645,-159.5783
109,26,21.6645,-159.5686
110,26,21.6645,-159.5591
111,26,21.6645,-159.5494
112,26,21.6645,-159.5398
113,26,21.6645,-159.5302
114,26,21.6645,-159.5206
115,26,21.6645,-159.511
116,26,21.6645,-159.5014
117,26,21.6645,-159.4918
118,26,21.6645,-159.4822
119,26,21.6645,-159.4726
120,26,21.6645,-159.463
121,26,21.6645,-159.4534
122,26,21.6645,-159.4438
123,26,21.6645,-159.4342
124,26,21.6645,-159.4246
125,26,21.6645,-159.4149
126,26,21.6645,-159.4053
127,26,21.6645,-159.3957
128,26,21.6645,-159.3861
129,26,21.6645,-159.3765
130,26,21.6645,-159.3669
131,26,21.6645,-159.3573
132,26,21.6645,-159.3477
133,26,21.6645,-159.3381
134,26,21.6645,-159.3285
135,26,21.6645,-159.3189
136,26,21.6645,-159.3093
137,26,21.6645,-159.2997
138,26,21.6645,-159.2901
139,26,21.6645,-159.2805
140,26,21.6645,-159.2708
141,26,21.6645,-159.2612
142,26,21.6645,-159.2516
143,26,21.6645,-159.242
144,26,21.6645,-159.2324
145,26,21.6645,-159.2228
146,26,21.6645,-159.2132
147,26,21.6645,-159.2036
148,26,21.6645,-159.194
149,26,21.6645,-159.1844
150,26,21.6645,-159.1748
151,26,21.6645,-159.1652
152,26,21.6645,-159.1556
153,26,21.6645,-159.146
154,26,21.6645,-159.1364
155,26,21.6645,-159.1268
156,26,21.6645,-159.1171
157,26,21.6645,-159.1075
158,26,21.6645,-159.0979
159,26,21.6645,-159.0883
160,26,21.6645,-159.0787
161,26,21.6645,-159.0691
162,26,21.6645,-159.0595
163,26,21.6645,-159.0499
164,26,21.6645,-159.0403
165,26,21.6645,-159.0307
166,26,21.6645,-159.0211
167,26,21.6645,-159.0115
168,26,21.6645,-159.0019
169,26,21.6645,-158.9923
5,27,21.6734,-160.5677
6,27,21.6734,-160.5581
7,27,21.6734,-160.5485
8,27,21.6734,-160.5389
9,27,21.6734,-160.5293
10,27,21.6734,-160.5197
11,27,21.6734,-160.5101
12,27,21.6734,-160.5005
13,27,21.6734,-160.4909
14,27,21.6734,-160.4813
15,27,21.6734,-160.4717
16,27,21.6734,-160.4621
17,27,21.6734,-160.4525
18,27,21.6734,-160.4429
19,27,21.6734,-160.4332
20,27,21.6734,-160.4236
21,27,21.6734,-160.414
22,27,21.6734,-160.4044
23,27,21.6734,-160.3948
24,27,21.6734,-160.3852
25,27,21.6734,-160.3756
26,27,21.6734,-160.366
27,27,21.6734,-160.3564
28,27,21.6734,-160.3468
29,27,21.6734,-160.3372
30,27,21.6734,-160.3276
31,27,21.6734,-160.318
32,27,21.6734,-160.3084
33,27,21.6734,-160.2988
34,27,21.6734,-160.2892
35,27,21.6734,-160.2795
36,27,21.6734,-160.2699
37,27,21.6734,-160.2603
38,27,21.6734,-160.2507
39,27,21.6734,-160.2411
40,27,21.6734,-160.2315
41,27,21.6734,-160.2219
42,27,21.6734,-160.2123
43,27,21.6734,-160.2027
44,27,21.6734,-160.1931
45,27,21.6734,-160.1835
46,27,21.6734,-160.1739
47,27,21.6734,-160.1643
48,27,21.6734,-160.1546
49,27,21.6734,-160.1451
50,27,21.6734,-160.1354
51,27,21.6734,-160.1258
52,27,21.6734,-160.1162
53,27,21.6734,-160.1066
54,27,21.6734,-160.097
55,27,21.6734,-160.0874
56,27,21.6734,-160.0778
57,27,21.6734,-160.0682
58,27,21.6734,-160.0586
59,27,21.6734,-160.049
60,27,21.6734,-160.0394
61,27,21.6734,-160.0298
62,27,21.6734,-160.0202
63,27,21.6734,-160.0106
64,27,21.6734,-160.0009
65,27,21.6734,-159.9913
66,27,21.6734,-159.9817
67,27,21.6734,-159.9721
68,27,21.6734,-159.9625
69,27,21.6734,-159.9529
70,27,21.6734,-159.9433
71,27,21.6734,-159.9337
72,27,21.6734,-159.9241
73,27,21.6734,-159.9145
74,27,21.6734,-159.9049
75,27,21.6734,-159.8953
76,27,21.6734,-159.8857
77,27,21.6734,-159.8761
78,27,21.6734,-159.8665
79,27,21.6734,-159.8569
80,27,21.6734,-159.8472
81,27,21.6734,-159.8376
82,27,21.6734,-159.828
83,27,21.6734,-159.8184
84,27,21.6734,-159.8088
85,27,21.6734,-159.7992
86,27,21.6734,-159.7896
87,27,21.6734,-159.78
88,27,21.6734,-159.7704
89,27,21.6734,-159.7608
90,27,21.6734,-159.7512
91,27,21.6734,-159.7416
92,27,21.6734,-159.732
93,27,21.6734,-159.7224
94,27,21.6734,-159.7128
95,27,21.6734,-159.7031
96,27,21.6734,-159.6935
97,27,21.6734,-159.6839
98,27,21.6734,-159.6743
99,27,21.6734,-159.6647
100,27,21.6734,-159.6551
101,27,21.6734,-159.6455
102,27,21.6734,-159.6359
103,27,21.6734,-159.6263
104,27,21.6734,-159.6167
105,27,21.6734,-159.6071
106,27,21.6734,-159.5975
107,27,21.6734,-159.5879
108,27,21.6734,-159.5783
109,27,21.6734,-159.5686
110,27,21.6734,-159.5591
111,27,21.6734,-159.5494
112,27,21.6734,-159.5398
113,27,21.6734,-159.5302
114,27,21.6734,-159.5206
115,27,21.6734,-159.511
116,27,21.6734,-159.5014
117,27,21.6734,-159.4918
118,27,21.6734,-159.4822
119,27,21.6734,-159.4726
120,27,21.6734,-159.463
121,27,21.6734,-159.4534
122,27,21.6734,-159.4438
123,27,21.6734,-159.4342
124,27,21.6734,-159.4246
125,27,21.6734,-159.4149
126,27,21.6734,-159.4053
127,27,21.6734,-159.3957
128,27,21.6734,-159.3861
129,27,21.6734,-159.3765
130,27,21.6734,-159.3669
131,27,21.6734,-159.3573
132,27,21.6734,-159.3477
133,27,21.6734,-159.3381
134,27,21.6734,-159.3285
135,27,21.6734,-159.3189
136,27,21.6734,-159.3093
137,27,21.6734,-159.2997
138,27,21.6734,-159.2901
139,27,21.6734,-159.2805
140,27,21.6734,-159.2708
141,27,21.6734,-159.2612
142,27,21.6734,-159.2516
143,27,21.6734,-159.242
144,27,21.6734,-159.2324
145,27,21.6734,-159.2228
146,27,21.6734,-159.2132
147,27,21.6734,-159.2036
148,27,21.6734,-159.194
149,27,21.6734,-159.1844
150,27,21.6734,-159.1748
151,27,21.6734,-159.1652
152,27,21.6734,-159.1556
153,27,21.6734,-159.146
154,27,21.6734,-159.1364
155,27,21.6734,-159.1268
156,27,21.6734,-159.1171
157,27,21.6734,-159.1075
158,27,21.6734,-159.0979
159,27,21.6734,-159.0883
160,27,21.6734,-159.0787
161,27,21.6734,-159.0691
162,27,21.6734,-159.0595
163,27,21.6734,-159.0499
164,27,21.6734,-159.0403
165,27,21.6734,-159.0307
166,27,21.6734,-159.0211
167,27,21.6734,-159.0115
168,27,21.6734,-159.0019
169,27,21.6734,-158.9923
5,28,21.6824,-160.5677
6,28,21.6824,-160.5581
7,28,21.6824,-160.5485
8,28,21.6824,-160.5389
9,28,21.6824,-160.5293
10,28,21.6824,-160.5197
11,28,21.6824,-160.5101
12,28,21.6824,-160.5005
13,28,21.6824,-160.4909
14,28,21.6824,-160.4813
15,28,21.6824,-160.4717
16,28,21.6824,-160.4621
17,28,21.6824,-160.4525
18,28,21.6824,-160.4429
19,28,21.6824,-160.4332
20,28,21.6824,-160.4236
21,28,21.6824,-160.414
22,28,21.6824,-160.4044
23,28,21.6824,-160.3948
24,28,21.6824,-160.3852
25,28,21.6824,-160.3756
26,28,21.6824,-160.366
27,28,21.6824,-160.3564
28,28,21.6824,-160.3468
29,28,21.6824,-160.3372
30,28,21.6824,-160.3276
31,28,21.6824,-160.318
32,28,21.6824,-160.3084
33,28,21.6824,-160.2988
34,28,21.6824,-160.2892
35,28,21.6824,-160.2795
36,28,21.6824,-160.2699
37,28,21.6824,-160.2603
38,28,21.6824,-160.2507
39,28,21.6824,-160.2411
40,28,21.6824,-160.2315
41,28,21.6824,-160.2219
42,28,21.6824,-160.2123
43,28,21.6824,-160.2027
44,28,21.6824,-160.1931
45,28,21.6824,-160.1835
46,28,21.6824,-160.1739
47,28,21.6824,-160.1643
48,28,21.6824,-160.1546
49,28,21.6824,-160.1451
50,28,21.6824,-160.1354
51,28,21.6824,-160.1258
52,28,21.6824,-160.1162
53,28,21.6824,-160.1066
54,28,21.6824,-160.097
55,28,21.6824,-160.0874
56,28,21.6824,-160.0778
57,28,21.6824,-160.0682
58,28,21.6824,-160.0586
59,28,21.6824,-160.049
60,28,21.6824,-160.0394
61,28,21.6824,-160.0298
62,28,21.6824,-160.0202
63,28,21.6824,-160.0106
64,28,21.6824,-160.0009
65,28,21.6824,-159.9913
66,28,21.6824,-159.9817
67,28,21.6824,-159.9721
68,28,21.6824,-159.9625
69,28,21.6824,-159.9529
70,28,21.6824,-159.9433
71,28,21.6824,-159.9337
72,28,21.6824,-159.9241
73,28,21.6824,-159.9145
74,28,21.6824,-159.9049
75,28,21.6824,-159.8953
76,28,21.6824,-159.8857
77,28,21.6824,-159.8761
78,28,21.6824,-159.8665
79,28,21.6824,-159.8569
80,28,21.6824,-159.8472
81,28,21.6824,-159.8376
82,28,21.6824,-159.828
83,28,21.6824,-159.8184
84,28,21.6824,-159.8088
85,28,21.6824,-159.7992
86,28,21.6824,-159.7896
87,28,21.6824,-159.78
88,28,21.6824,-159.7704
89,28,21.6824,-159.7608
90,28,21.6824,-159.7512
91,28,21.6824,-159.7416
92,28,21.6824,-159.732
93,28,21.6824,-159.7224
94,28,21.6824,-159.7128
95,28,21.6824,-159.7031
96,28,21.6824,-159.6935
97,28,21.6824,-159.6839
98,28,21.6824,-159.6743
99,28,21.6824,-159.6647
100,28,21.6824,-159.6551
101,28,21.6824,-159.6455
102,28,21.6824,-159.6359
103,28,21.6824,-159.6263
104,28,21.6824,-159.6167
105,28,21.6824,-159.6071
106,28,21.6824,-159.5975
107,28,21.6824,-159.5879
108,28,21.6824,-159.5783
109,28,21.6824,-159.5686
110,28,21.6824,-159.5591
111,28,21.6824,-159.5494
112,28,21.6824,-159.5398
113,28,21.6824,-159.5302
114,28,21.6824,-159.5206
115,28,21.6824,-159.511
116,28,21.6824,-159.5014
117,28,21.6824,-159.4918
118,28,21.6824,-159.4822
119,28,21.6824,-159.4726
120,28,21.6824,-159.463
121,28,21.6824,-159.4534
122,28,21.6824,-159.4438
123,28,21.6824,-159.4342
124,28,21.6824,-159.4246
125,28,21.6824,-159.4149
126,28,21.6824,-159.4053
127,28,21.6824,-159.3957
128,28,21.6824,-159.3861
129,28,21.6824,-159.3765
130,28,21.6824,-159.3669
131,28,21.6824,-159.3573
132,28,21.6824,-159.3477
133,28,21.6824,-159.3381
134,28,21.6824,-159.3285
135,28,21.6824,-159.3189
136,28,21.6824,-159.3093
137,28,21.6824,-159.2997
138,28,21.6824,-159.2901
139,28,21.6824,-159.2805
140,28,21.6824,-159.2708
141,28,21.6824,-159.2612
142,28,21.6824,-159.2516
143,28,21.6824,-159.242
144,28,21.6824,-159.2324
145,28,21.6824,-159.2228
146,28,21.6824,-159.2132
147,28,21.6824,-159.2036
148,28,21.6824,-159.194
149,28,21.6824,-159.1844
150,28,21.6824,-159.1748
151,28,21.6824,-159.1652
152,28,21.6824,-159.1556
153,28,21.6824,-159.146
154,28,21.6824,-159.1364
155,28,21.6824,-159.1268
156,28,21.6824,-159.1171
157,28,21.6824,-159.1075
158,28,21.6824,-159.0979
159,28,21.6824,-159.0883
160,28,21.6824,-159.0787
161,28,21.6824,-159.0691
162,28,21.6824,-159.0595
163,28,21.6824,-159.0499
164,28,21.6824,-159.0403
165,28,21.6824,-159.0307
166,28,21.6824,-159.0211
167,28,21.6824,-159.0115
168,28,21.6824,-159.0019
169,28,21.6824,-158.9923
5,29,21.6913,-160.5677
6,29,21.6913,-160.5581
7,29,21.6913,-160.5485
8,29,21.6913,-160.5389
9,29,21.6913,-160.5293
10,29,21.6913,-160.5197
11,29,21.6913,-160.5101
12,29,21.6913,-160.5005
13,29,21.6913,-160.4909
14,29,21.6913,-160.4813
15,29,21.6913,-160.4717
16,29,21.6913,-160.4621
17,29,21.6913,-160.4525
18,29,21.6913,-160.4429
19,29,21.6913,-160.4332
20,29,21.6913,-160.4236
21,29,21.6913,-160.414
22,29,21.6913,-160.4044
23,29,21.6913,-160.3948
24,29,21.6913,-160.3852
25,29,21.6913,-160.3756
26,29,21.6913,-160.366
27,29,21.6913,-160.3564
28,29,21.6913,-160.3468
29,29,21.6913,-160.3372
30,29,21.6913,-160.3276
31,29,21.6913,-160.318
32,29,21.6913,-160.3084
33,29,21.6913,-160.2988
34,29,21.6913,-160.2892
35,29,21.6913,-160.2795
36,29,21.6913,-160.2699
37,29,21.6913,-160.2603
38,29,21.6913,-160.2507
39,29,21.6913,-160.2411
40,29,21.6913,-160.2315
41,29,21.6913,-160.2219
42,29,21.6913,-160.2123
43,29,21.6913,-160.2027
44,29,21.6913,-160.1931
45,29,21.6913,-160.1835
46,29,21.6913,-160.1739
47,29,21.6913,-160.1643
48,29,21.6913,-160.1546
49,29,21.6913,-160.1451
50,29,21.6913,-160.1354
51,29,21.6913,-160.1258
52,29,21.6913,-160.1162
53,29,21.6913,-160.1066
54,29,21.6913,-160.097
55,29,21.6913,-160.0874
56,29,21.6913,-160.0778
57,29,21.6913,-160.0682
58,29,21.6913,-160.0586
59,29,21.6913,-160.049
60,29,21.6913,-160.0394
61,29,21.6913,-160.0298
62,29,21.6913,-160.0202
63,29,21.6913,-160.0106
64,29,21.6913,-160.0009
65,29,21.6913,-159.9913
66,29,21.6913,-159.9817
67,29,21.6913,-159.9721
68,29,21.6913,-159.9625
69,29,21.6913,-159.9529
70,29,21.6913,-159.9433
71,29,21.6913,-159.9337
72,29,21.6913,-159.9241
73,29,21.6913,-159.9145
74,29,21.6913,-159.9049
75,29,21.6913,-159.8953
76,29,21.6913,-159.8857
77,29,21.6913,-159.8761
78,29,21.6913,-159.8665
79,29,21.6913,-159.8569
80,29,21.6913,-159.8472
81,29,21.6913,-159.8376
82,29,21.6913,-159.828
83,29,21.6913,-159.8184
84,29,21.6913,-159.8088
85,29,21.6913,-159.7992
86,29,21.6913,-159.7896
87,29,21.6913,-159.78
88,29,21.6913,-159.7704
89,29,21.6913,-159.7608
90,29,21.6913,-159.7512
91,29,21.6913,-159.7416
92,29,21.6913,-159.732
93,29,21.6913,-159.7224
94,29,21.6913,-159.7128
95,29,21.6913,-159.7031
96,29,21.6913,-159.6935
97,29,21.6913,-159.6839
98,29,21.6913,-159.6743
99,29,21.6913,-159.6647
100,29,21.6913,-159.6551
101,29,21.6913,-159.6455
102,29,21.6913,-159.6359
103,29,21.6913,-159.6263
104,29,21.6913,-159.6167
105,29,21.6913,-159.6071
106,29,21.6913,-159.5975
107,29,21.6913,-159.5879
108,29,21.6913,-159.5783
109,29,21.6913,-159.5686
110,29,21.6913,-159.5591
111,29,21.6913,-159.5494
112,29,21.6913,-159.5398
113,29,21.6913,-159.5302
114,29,21.6913,-159.5206
115,29,21.6913,-159.511
116,29,21.6913,-159.5014
117,29,21.6913,-159.4918
